bzrd	1765826
aggg	1691906
wodi	704366
coglf	1061288
twer	1349437
cwss	1385329
linuf	1417754
rivx	1702541
strz	1043156
wdlf	1281984
cxus	1355559
nrtsf	1409916
pgus	1079297
brll	1631463
vnth	1497130
atls	1623595
wlbaq	106455
medh	1393901
rnva	931059
scgx	1277575
unrg	1116734
ygtyf	1709563
gigl	1381435
ottv	1479000
bfre	1370489
tvog	1098343
rton	1580262
eltz	1607281
cgld	1518380
cshef	908256
sysx	1737372
mjds	1523486
nspx	1421204
mssv	1760026
pacqf	1485922
axpwq	1028153
glye	931799
fwlaf	1499573
sfor	1285543
adgo	869531
pvho	1335493
fvrg	1091983
pnat	1501257
lwlw	723533
kync	1724293
euenf	1278465
gftx	1338929
ways	860131
vtnl	1641751
oncx	1584137
dpsi	1505611
pfwiq	1096132
corx	1742550
prtx	1099215
uneq	1572317
vtxb	1373467
ncap	1439397
phbr	1407573
ungs	1448695
vtdrf	1465872
asnt	1585755
nbdr	1091418
dirv	1441769
abqq	1605331
aept	1715688
cbdl	1776073
dlyt	1125699
dnax	1419995
ccop	1161706
bmmcf	1212787
gpls	1374584
cdix	811222
pgai	81157
rosgq	1362959
glla	1004411
sirc	1756704
ictv	1076522
stth	1496818
gbpt	1527844
atlt	1624982
qban	1427644
mfst	1522704
brkk	1532926
wmlpq	1412347
bvtk	1449574
iorg	1295560
geth	1428765
cwnof	1145898
arst	1498122
gtll	932021
bkit	1556416
tgrr	1593470
inbt	1657803
foeaf	1437738
xspt	1628104
gxxm	1681556
invb	1421603
hpmm	1664038
grog	1497055
bncm	1384939
olmm	1615942
ecxj	1823635
biqif	1486299
ihsi	1549719
tchc	1639874
phil	704172
brtx	1505497
tpac	1422295
cgyg	1010566
epxy	1428816
nann	1685570
zngyq	1386026
cmci	1479526
skyf	1661264
ldhl	1131089
thti	1375686
tsmi	1442376
innd	1609139
msmy	1157509
freef	1325159
cgac	1444403
bthr	1499855
nxes	1561781
bcrd	1496690
bngi	1327238
vstr	1414767
ngey	1543083
afom	1286459
fjhl	850971
pgec	790179
plsb	1420569
gteh	1591157
srup	1622767
ural	1405227
tblz	1119807
bpol	1562201
infx	1076310
hkeb	1350421
plyz	1334589
spdl	1403802
epti	1553734
ccre	1083848
cnna	1368620
mrt	1616314
mrvi	1823239
msfg	720002
msyn	1693687
mtge	1516973
moc	864509
momc	1619174
motnu	1822359
mpgr	1582962
nadl	1560186
naex	1619870
nba-un	1823882
ngio	1804585
ngms	1821349
nhicu	1805385
nhhs	1503707
nichx	1736510
ndn	1011290
ndmo	1793129
neov	1748137
neul	1387713
ngacu	1819493
nga-un	1815495
nsh	1223786
ntar	1737270
nruc	70502
nrsax	1663712
npauu	1780312
nptx	1615999
noacu	1824888
notr	1784440
nmmcu	1819157
nmrx	870753
nlrt	1606254
nmco	1774342
mgom	1697412
medu	1759413
mdlx	1536577
mdvp	1671077
mcfdx	1523289
ml	1778630
mitq	1770236
mitl	1170534
mlac	1807594
lxam	1740695
lwel	1567098
lvdw	1503658
lvpr	1436975
luxau	1823767
lsaq	1819113
ltafx	1496254
matr	1094348
macuu	1805795
madl	1052354
maogy	1437144
mapt	1697935
lzgi	1126115
maacu	1819263
lgvw-un	1804176
loha	1785880
lokb	1821769
loxo	1581720
lpnt	1301611
lnby	1672572
lnce	57528
lnfa-un	1823575
hkit	1742341
higa-un	1823776
hghh	1665421
higr	1807616
hlm-p	1029831
hmpr	1143155
hmsi	1535778
hmta	1461640
hpgn	1653629
holuu	1814329
homs	1821440
hrdv	1537663
hrvsf	1760439
hygo	1806220
hzon-un	1821788
hz	1754303
iaca-un	1821018
hsni	1434729
hthc	1714420
htia	1561032
htbc	1600347
hudi	1791725
htm	1172136
inm	1728328
inre	1528985
intb	1358633
ipa	1715925
ipas	1053374
ipcc	1195933
ipgyy	1029974
ipof-un	1818873
ipoe-un	1818874
ipod-un	1818876
iqndy	1562004
iiac-un	1825042
iilg	1434620
ikt	1750149
ilag	1814963
inab	1740279
inaqu	1819035
impv	1364962
impx-un	1820191
idiv	1688487
idti	703361
igacu	1819496
iebs	1311828
ihita	1698508
ihrc	55362
lcyau	1822492
ldsn	1737193
lcpu	1823525
leap	1818346
legou	1820272
lendx	1658645
lftru	1822873
kwac-un	1823086
lakf	1441082
kyhhy	1702783
lcapu	1802450
larax	1753712
layn	888504
ktec	906193
ksmt	1814824
kinz-un	1820875
kdus	911148
kdny	1435049
kang	1524190
juno	1594864
juvvf	1778651
jwhi	1615169
jyac	1824119
jzxn	1816172
jsmm	1680237
jnp	821995
jmba	1316898
jmexf	1735664
jih-un	1787791
itacu	1816696
isrb	1509786
ivty	1393020
jemc	1537528
jgw	1580185
jaqcu	1817868
jcicu	1822312
spel	1808945
speyx	1729895
srsau	1821682
srrix	1581005
ssni	1180079
stfr	1585219
staey	1450160
stsff	1585389
stwou	1819438
stpk-un	1758766
stdy	1619087
swply	1579963
svacu	1794905
svdn	1626078
svix	1793497
svmb	1647822
svrh	737563
svsvu	1822966
swgi	1626696
slpa	1643319
slgb	1674440
sir	1537667
sirr	1523526
sivr	1450922
skdi	1086313
shc	1822479
shacu	1820160
snbc	1017793
snc	1610793
snhr	1642363
sni	1430602
snmx	1123979
smge	1675426
spa	92679
rochu	1796303
rmri	1556179
rmp	1620928
rmpl	1644771
rtp	1819848
rtpz	1828105
rvall	1496268
rspp	1588216
rtk	868725
rpxc	1509432
rivu	1079282
rise	1610940
rice-un	1823766
ride	1759546
rlog	1294250
rlje	1546381
rllt	1663038
rmgbu	1820143
regt	319200
reey	1762692
rgc	1168696
rexx	1397516
sgil	1063489
sgamu	1820201
sftw-un	1753539
sgol	1450923
sdec	1734669
segr	1587205
sdwl	1753931
seah-un	1820852
seav	1763660
scgey	1449267
scit	1803487
sbglf	1783546
sbg-un	1816708
saddp	313151
rxdx	1557421
saig	1307895
saiiu	1816048
pltm	1690842
pmvc-un	1807765
pmtg	1742691
pmc	1388195
plpm	1362925
pipp-un	1822835
pfflx	1688554
phec	1476204
phicu	1825724
piai	1819175
psacu	1805521
prtc	1782999
prmi	1748669
prfx	1801834
pnht	1620749
pplt	1460235
pppmf	1455886
ppyh	1048055
prdex	1568905
qell	1821171
qdm	1094032
pxmd	1811623
ptpi	1815903
ptk-un	1797099
pticu	1821075
pta	1793882
psoix	1608016
rbpaa	922487
rchgu	1817786
rchr	1734551
rccc	1665598
rciax	1628040
rdmr	1657249
qvcd	1254699
qwikf	1128790
qli	1779578
qqcy	1776641
nxtm	1333170
nwrcf	1777398
oca-un	1827669
oacb	1820931
olma	1750284
omed	1302573
ondr	1498380
onl	1768206
onty	1412067
onvi	1100917
opco	1094139
oclr	1110647
ocip	1578932
ocrx	1274644
odza	1489300
ocup	1228627
okasy	54639
ogaa	1749849
paicu	1810560
pall	1459862
owscx	1748680
pace-un	1819404
ounz	1546652
otrau	1821318
orex	1382911
pery	900349
pdskx	1756404
pdac	1821317
pcpc-un	1824993
pco	1359555
pcok	1452936
pbkc	899175
pbsk	1511071
pay	1312073
cney	1780785
cnd-un	1824301
cnco	1544856
cncl	1130889
cmrf	1498547
cmft	1179500
cmlfu	1818331
cmpx	1738021
conxu	1823000
cnrlx	1690996
cnrox	1737936
cnrq	1582586
cobz	1028734
cnxr	1211759
cnxc	1803599
cmds	1770540
clvr	1819615
clnn	1822791
clly	1261159
clii-un	1821159
clhn	1791100
ciicu	1789760
civi	1608638
cle	34115
cixx	1829948
ckdxf	1519995
cciv-un	1811210
cclfx	1735964
ccaa	794107
cccp	1696411
cdp	1786485
ccv-un	1812234
cedax	1722837
cgccx	1676197
chaq-un	1799850
cgrou	1799611
cfiiu	1811856
cfacu	1818644
chfw-un	1824893
chfn	1478726
chod	802510
chpmu	1785041
brezu	1817640
btlr	1680525
btwnu	1815086
bsn	1815805
bsft	1086909
btbd	1718224
cbf	1479750
caw	721447
cavm	1175609
cas-un	1822309
cap	1722438
capau	1816431
cald	1035748
casm	764579
carh	1787100
ca	356028
cadcx	1678124
cafd	1635581
bynou	1801417
bxt	1750145
bxxy	1680689
bwacu	1821146
bno	1472494
boac-un	1818089
boja	1630132
bowxu	1813756
bont	878079
bomh	1678746
blmt	1522420
blucx	1582138
bltn	1425289
bluwu	1817944
blgfx	1580733
blgpy	1400561
bkmu	1123270
bksw	1759528
bioa	1534287
bhseu	1759186
bign	1753391
bhor	1308711
bhcv	1614826
bft-un	1818355
bgc	886035
bgfdx	1710523
beer	1758951
bene	1828735
belp	1749817
besp	1562528
afam	799231
afbi	1823406
affg	1469038
afft	1365555
aggx	1085596
agcuu	1823340
aet	1122304
aexl	1724001
adv	1776661
adocu	1824884
abco	1157377
abcd	1466815
abfof	1438558
aaau	1708646
aacqu	1802457
aaidx	1754927
abax	881890
aanc	1712543
actx	1096950
actcu	1820630
acnd	1805651
acacu	1823878
acfc	1404296
acicu	1824502
ajax-un	1824963
akicu	1826574
aldw	1556766
alin-pa	1382298
ahn	1820807
aidg	1702015
ahacu	1818382
ahgp	1344980
ahi	1614824
airc	1820877
amhcu	1788028
altuu	1822366
ancx	1176316
ampo	1554054
amhg	1805024
bcacu	1814140
bar	1690437
baa	1286597
bbmpy	1553920
bbox	849547
bbg	1172139
axin	835662
avrpx	1629071
avhi	39677
avan-un	1819608
attp	1713210
auna	1799207
audd	1554818
atryx	1740076
arraf	1562519
armt	1534155
arp	1532750
asdof	1488781
asle	1797381
ascix	1716885
asav	1669368
asaq-un	1819510
athn	1131096
atc	1762459
aso	1817358
aspl-un	1819516
atacu	1823945
aone	1816613
anvi	1570132
anwwq	1344376
anhgy	1602277
args	1105533
arko	1823794
arbgu	1823826
apsg-un	1820872
apxtu	1777921
apxx	1653710
enpc-un	1816261
empw-un	1822928
eqgp	1632933
eqd-un	1818221
eresu	1814287
eucru	1822929
etcg	1705181
ethe	1725210
etacu	1814728
eti-p	1427437
exac	913165
excl	1786119
ezgo	1806904
expcu	1779128
fac	1017907
faii	1815849
edr	1302343
edgw	1017968
elecu	1639669
elon	31347
elj	1348952
elli	1122388
eic	1754836
egl	1544229
eioax	1751156
ejh	1769768
dpui	1791929
dst	714603
dsacu	1823466
dtla-p	1575311
dwin-un	1812360
duneu	1817232
cwpe	1741220
cys	1396446
dfns-un	1777946
dfhtu	1813914
dcrbu	1716583
dbv	1354730
dcm	1166141
dbdr	1823144
ddi	1799567
dde	1162556
dnif	1059213
dno	1439567
dnxg	1500861
dmyi-un	1824920
distu	1818605
diam	1825786
dgns	1827075
dfphu	1799191
dfwh	1776067
cori	1594337
cprdx	1762562
cpla	1104349
cpya	1558235
cpsr-un	1805087
crdc	1178104
crn	1770561
csbk	1592329
csca	1731899
crrex	1557725
ctac-un	1824577
ctaqu	1823634
cuda	1348334
ctywy	1603386
cvmca	1567925
cvo	920321
cway	1585023
gtwy	1797889
gwacu	1819989
gvbt	1571804
gst	1431372
grdaf	1804469
gsgg	1668523
gxgxu	1752828
gxp	1143068
haacu	1824013
hcaru	1824846
hh	741815
hfen	1750106
hcom	1487986
hdls	1804506
heccu	1803901
hdng	313716
ghviu	1819394
glns	1375348
glf	1030749
gldm	1618181
gik-un	1802749
gip	1780731
gipr	1651721
goxs	1791405
gplb	1392449
grah	1566912
gral	1699031
gnrsu	1790665
goac-un	1816176
goigd	1277250
gltr	1483386
glspu	1821169
gnpk-un	1819810
gmwx	1781929
gnbc	1606363
gmvd	1760764
fllz	1659207
flrz	1787462
fmac-un	1822219
fnnax	1737268
fmi	1488613
fmsa	1010858
fnbg	1163199
fngn	1430592
fce-a	1647509
fcrex	1688897
fcaa	1144546
fcacu	1816233
fbox	1747624
finl	886137
fiiiu	1784168
fepi	726516
ffkt	713095
fropx	1732078
fqjr	1723141
fst-un	1815737
ftrq	20520
ftivu	1777835
fsrvu	1785424
frx-un	1826889
gcacu	1498233
gbnk	1324410
gbny	1823365
gcc	1379606
gcea	1600626
gcmg	1819796
gcrex	1597634
fxc	1353612
fxa	1353614
fxb	1353611
fxf	1353615
fuse-un	1807846
fupey	1534043
tcai	1560449
tcci	949852
tekku	1822027
tcyby	1436775
synt	1040426
takax	1725472
talr	1426011
tbld	1820378
tier	1176373
tirx	1782941
tis	1324189
time	1591517
tinv	1820144
tiplx	1551047
tlmd	1791091
tls	320121
thcau	1773087
thro	1409431
tglby	1510178
tfvu	1829328
tso	50104
tryf	1117045
tsiau	1826000
tsifx	1725295
tvacu	1820566
twctu	1819313
twnd-un	1814215
ubli	1576778
tonj	1389518
tmin	1613685
tmkr-un	1821606
tmpmu	1823524
tnh	879575
tmtsu	1822553
trtk	1560905
trit	1819876
tpgy-un	1819399
upst	1647639
urmcy	1453932
upc	1809616
unxp	1751707
unl	1405513
uk	1821424
ucasu	1723517
udn	1383149
uga	1396878
ugro	1706524
uifd	1353633
vcor	1627041
vcrrx	1687898
vcmix	1515001
vcvcu	1821595
uwhgf	1763543
vacq	1819994
usci	1479247
usg	757011
usl	1405528
usqix	1691570
uspb	1289237
usvr	1265848
utxou	1793081
uup	1383151
uwn	277058
vtrs	1792044
vvc	1096385
vvos	1716166
wall	1724569
wbst	1645155
wcap	1800044
wbb	1553326
vygg-un	1822877
vysm	1075857
wefcx	1586009
weix	1771951
weth	1826660
weib	1717976
wg	1449732
wga	105608
wfbi	1476264
vr	1348259
vrpx	1708331
vspru	1818093
vih	1820302
vflex	1681717
vgac-un	1804591
viri	1818844
vmar	1813783
vmacu	1810491
znteu	1823652
zoes	1594879
zghb	1778404
zyrx	1558740
xwamx	1555085
xwmfx	1525355
yftd	1311673
yjgj	1699709
yume	1415624
ysacu	1823587
ysg	1819580
xbtc	1668039
xcapx	1467631
xclix	1721413
xalcx	1729678
xadcx	1515324
xdcfx	1627854
xfeax	1685531
xgeix	1642563
xsiax	1124959
xpoa-un	1821742
xptfx	1677615
xogq	1655020
xntfx	1661806
xpasx	1682662
xpeax	1609211
xmet	1819006
xnafx	1655199
xilsx	1616037
xnda	1624985
xoxo	1062292
wloc	1415952
wnw	1787803
wpf-un	1809104
wsci	104897
googl	1652044
tctzf	1293451
hsbc-pa	1089113
brk-b	1067983
san-pb	891478
jpm-pc	19617
jpm-pd	19617
bml-pl	70858
bac-pe	70858
bml-pg	70858
bac-pl	70858
bml-ph	70858
bml-pj	70858
bac-pk	70858
bac-pb	70858
lvmhf	824046
bac-pc	70858
idcbf	1445468
wfc-pl	72971
wfc-po	72971
wfc-pn	72971
wfc-pp	72971
wfc-px	72971
wfc-py	72971
wfc-pt	72971
wfc-pq	72971
wfc-pw	72971
wfc-pr	72971
fiyy	312070
wfc-pv	72971
cichf	1445474
tbb	732717
acgbf	1501437
c-pj	831001
cihhf	1495688
c-ps	831001
dhr-pa	313616
ffeu	312070
jdcmf	1549802
bachf	1378999
aaigf	1511634
sftbf	1065521
hesaf	1436949
rds-b	1306965
gs-pn	886982
ry-pt	1000275
isg	1039765
usb-ph	36104
cta-pb	30554
gs-pa	886982
usb-pp	36104
ms-pa	895421
gs-pd	886982
ppruf	1445465
usb-po	36104
nttyy	769594
chdrf	1450488
usb-pm	36104
ms-pk	895421
ms-pi	895421
aiquf	1161167
byddf	1445162
ms-pe	895421
ms-pf	895421
frcof	1446595
gs-pj	886982
gs-pk	886982
sbgsf	923734
dogef	1679771
duk-pa	1326160
puk-pa	1116578
chgcf	1453934
eadsf	1378580
bdxa	10795
rbgpf	1420798
dcue	715957
ddaif	1067318
kddif	1106215
hkxcf	1445476
shecf	1442651
pnc-pq	713676
dkilf	1446519
ccz	1166691
eslof	1085922
spg-pj	1063761
schw-pd	316709
schw-pc	316709
sfbqf	1065521
lzagf	1446711
safrf	1364012
aig-pa	5272
bnpqf	310732
met-pa	1099219
met-pe	1099219
vcisf	1065198
cuaef	1445470
olclf	1545460
psa-pk	1393311
psa-ph	1393311
pbr-a	1119639
mraaf	1450468
pdrdf	899108
knyjf	1436793
bkfcf	1447011
jarlf	870016
cof-pg	927628
volvf	753762
volaf	753762
ntoif	1436791
cof-ph	927628
enba	895728
chpxf	1528541
amov	1129137
fmcct	1026214
cof-pf	927628
toelf	1443276
ahchf	1448987
fanuf	1446596
bk-pc	1390777
frejo	1026214
gvdbf	1121631
cfrhf	948401
wfaff	1436381
ldnxf	1439584
eciff	1387438
stzb	16918
itocf	355363
vnnvf	1652630
jdshf	879875
dnzof	1446598
all-pg	899051
vwsyf	1330306
all-ph	899051
vivef	1127055
lngpf	1554394
all-pb	899051
tcanf	1232384
hmrzf	1396282
clpbf	1294325
crbjf	1454471
chbjf	1495687
cgmbf	1453056
gwllf	1536278
tncaf	1232384
mtrjf	1159204
sti	750556
bbdo	1160330
ctryf	1462886
schyf	1491703
unchf	1095054
yahof	1446437
adrny	869425
alpmf	1446390
bfb	14693
hbann	49196
dlr-pk	1297996
trumf	1446672
hcmlf	948696
dboef	1437147
glcnf	1524684
dlr-pj	1297996
becef	718940
ovchf	1448817
egrnf	1595085
svndf	1359519
lbrdk	1611983
ebayl	1065088
tscdf	885834
zijmf	1459580
gelyf	1474968
dlr-pg	1297996
pdypf	1627168
lbrdb	1611983
sojc	92122
ckhuf	1637120
dlr-pc	1297996
ftv-pa	1659166
zldsf	1638747
sojb	92122
dlr-pi	1297996
khngf	1451287
crarf	1279967
cjprf	1334687
asazf	1253493
soja	92122
amadf	1502104
dty	936340
szkmf	1263521
z	1617640
htngf	1553473
etp-pe	1161154
codgf	1012037
ztcof	1445156
arzgf	1379235
saxpf	1436778
gberf	1179029
stt-pg	93751
kkr-pa	1404912
aonnf	1300175
amtd	1173431
kbcsf	1411133
capmf	1084656
gctaf	1158089
otskf	1544613
rbspf	844150
ucbjf	1290640
shmdf	1640117
stt-pd	93751
mgddf	896076
etp-pd	1161154
hig-pg	874766
ssmxf	1517231
ejprf	1093028
immu	722830
tyidf	1130894
kyocf	57083
tlpff	1450682
kyocy	57083
sbmff	1604982
kkr-pb	1404912
fitbi	35527
sgsof	1069347
akzof	3124
gasnf	1269920
viaca	813828
bio-b	12208
nvzmf	1131345
mtsff	1446641
cghof	1550635
pperf	1461748
dukh	1326160
baesf	895564
weicf	1452191
fojcf	1436740
poahf	1450346
snmrf	1437771
ashtf	1518258
svnlf	1448613
syief	1444718
peugf	908829
frc-pi	1132979
frc-ph	1132979
frrvf	1438571
tlsnf	1169870
ppccf	1446747
swpff	1579963
drua	715957
cfg-pd	759944
frc-pg	1132979
ophlf	940821
sonvf	1450681
cwycf	1436965
fox	1754301
sgiof	1281721
acglp	947484
cccgf	1448985
frc-pf	1132979
thlef	1722401
acglo	947484
lenb	920760
fujhf	800364
lsxmk	1560385
imbbf	1072670
xngsf	1454948
maa-pi	912595
lsxmb	1560385
hei-a	46619
rnecf	1246135
lvgo	1639225
vno-pk	899689
bpypp	1545772
vno-pm	899689
apo-pb	1411494
rkunf	1294591
fandf	1454175
vno-pl	899689
ksu-p	54480
apo-pa	1411494
hrnnf	1712356
atasf	1437775
nly-pd	1043219
hbano	49196
avtr-pa	1722482
ckisf	1065989
cjewf	1555574
swsdf	1438844
pnc-pp	713676
siopf	1555379
sce-pd	92103
hrelf	1445159
cicof	1445161
nwwdf	800928
hlbzf	1400691
gjnsf	1531384
wrb-pc	11544
cnp-pb	1130310
dvdcf	1163417
nngpf	1690981
ctl	18926
fxflf	915191
ednmf	1581671
iliaf	1570932
iktsf	1444714
frfgf	915191
szevf	1444147
ni-pb	1111711
amigf	1438930
nly-pf	1043219
swgnf	1438845
swgaf	1438845
nly-pg	1043219
ubsff	1446702
cixpf	1535628
lbtyb	1570585
lbtyk	1570585
sce-pe	92103
sce-pc	92103
kkpnf	1001474
frfff	915191
sce-pb	92103
fnmas	310522
nuraf	1179493
jxhgf	1487533
faxxf	915191
etfc	1015780
prdsf	1527249
frfxf	915191
stbff	1587200
kikof	1446656
jbarf	1475011
pjh	1137774
prh	1137774
uepeo	100826
frt-pc	34903
fosuf	1462456
bntgf	1533945
uepep	100826
uepcn	100826
fnmaj	310522
ggdvf	925428
crggf	1555207
mtuaf	1342237
psmmf	1439580
ndekf	353991
yaskf	1559460
surrf	1556607
fnmat	310522
coihf	1513977
rmsyf	1636804
discb	1437107
disck	1437107
uepem	100826
uepcp	100826
cheof	1453930
hgh	874766
fnmfn	310522
fnmah	310522
rzb	898174
fnmam	310522
fnmal	310522
aomff	1062066
fnmai	310522
sbysf	1786909
ebr-b	1439124
ranjf	1112439
fnmfm	310522
maruf	801645
sggef	1253494
fnman	310522
fnmag	310522
rdeif	1438654
fnmak	310522
rza	898174
gs-pc	886982
ver-pf	1507385
nistf	1140471
amh-ph	1562401
nnn-pf	751364
pgpef	1050952
pbb	1287032
uepen	100826
fnmfo	310522
umicf	1477038
amh-pf	1562401
stmnf	1551402
amh-pg	1562401
glibb	808461
smtof	95227
fwonk	1560385
fwona	1560385
voya-pb	1535929
shwgf	1505223
ath-pa	1527469
ahexf	1446251
amh-pd	1562401
amh-pe	1562401
hrglf	1528651
erraf	1127248
fnmao	310522
kim-pm	879101
cnpaf	1450278
tltzy	1122535
alfvf	863344
rnr-pf	913144
rnsdf	1416039
kim-pl	879101
zliof	1546084
tltzf	1122535
wuba	1525494
hegif	1449217
tap-a	24545
nws	1564708
rnr-pe	913144
asekf	1450206
xyigf	1508669
willf	1436673
agncm	1423689
kotmf	1543727
agncn	1423689
ingif	1133689
wynmf	1480134
iaugf	1206571
tsg	1635327
rohcf	1442653
koscf	1668501
cmsa	811156
pcg-pa	1004980
tokuf	1131652
snphf	1501108
shpmf	1570300
grptf	1395167
acsaf	1448375
chkvp	895126
aizp	1267238
pcg-pb	1004980
vopkf	1452188
oak-pb	1403528
glibp	808461
prymf	1437672
ipxhf	1309035
rtmvf	1516536
asglf	7646
aacaf	1447647
atdrf	1647435
magof	1437144
mdibf	1379481
eluxf	813810
shtdf	1556605
slfpf	1370418
fupef	1534043
fupby	1534043
tiscf	773917
shcaf	800840
pcg-pe	1004980
ccozf	1398879
uvrbf	1533920
psb-py	866368
warff	901684
pcg-pc	1004980
pcg-pd	1004980
kunuf	1449614
pcg-pg	1004980
uaa	1336917
bmrpf	1671235
psb-px	866368
psb-pw	866368
dnfgf	1454473
dsecf	1481045
mnta	1235010
zbk	109380
isuzf	763665
sjmhf	1599962
cbshp	22356
fmckl	1026214
unma	5513
pcg-ph	1004980
clznf	1366235
bgaof	1325378
asomf	1492075
lndnf	1437041
ares-pa	1176948
tsu	1066116
pcg-pi	1004980
cwen	1567683
enggf	1446294
fmckj	1026214
unblf	1453932
bnmdf	1667075
hmtlf	353990
fmccs	1026214
osagf	1603194
fmcko	1026214
fmckn	1026214
kajmf	1446660
fmckm	1026214
diisf	1563255
clpxf	1490083
bhfal	1685040
sho-pe	1295810
sho-pf	1295810
shmuf	1564228
snv-pd	18349
vslr	1607716
htcmf	1446648
fmcch	1026214
ogfgf	845033
tsukf	702257
fmcck	1026214
fmccg	1026214
fmcki	1026214
fmcco	1026214
vlpnf	1378984
tecd	790703
axs-pe	1214816
hlkhf	1674534
hwdjf	1563177
fmccp	1026214
fmcci	1026214
mrwsf	1446128
fmccj	1026214
fmckp	1026214
fmccl	1026214
fregp	1026214
fmccn	1026214
fmccm	1026214
sommf	1409236
frejn	1026214
wrtbf	1436771
dtw	936340
cnvvf	1694271
mpfrf	1417695
dcp-pc	1338065
maurf	62919
afc	1287750
ektaf	1451160
staef	1450160
sr-pa	1126956
nycb-pa	910073
dtj	936340
sumcf	1347141
bhfap	1685040
dtq	936340
lm	704051
nkrkf	1436790
fhn-pa	36966
rexr-pb	1571283
terp	1599947
abczy	1492074
eqc-pd	803649
bcauf	891765
bzzff	1437774
itvpf	1283708
csssf	1541309
npskf	354470
gfszf	1438927
bzzuf	1437774
rexr-pa	1571283
logm	1420302
sf-pb	720672
stl-pa	1070154
gulrf	1449218
sekef	1261759
asmvf	1447945
nbl	72207
brthf	14595
al-pa	1487712
lvxid	1697935
asb-pc	7789
auoty	1172494
kzmyf	1438929
ccohf	1461283
ibkco	933141
esgro	1363829
qts-pb	1577368
unpsf	1447772
eri	1590895
wtfcm	1015328
wimhf	1451554
sepjf	1518521
zhuzf	1556616
stag-pc	1479094
adrzf	1436467
pbi-pb	78814
ibkcn	933141
ibkcp	933141
wygpf	1450021
mzdaf	1447122
mxchf	1435969
asb-pe	7789
rnmbf	1450345
cmhhf	1446751
thklf	1443275
asb-pd	7789
ebrpf	1450461
apnhf	1454177
malrf	1537280
axe	52795
prnb	1510487
qrteb	1355096
wrb-pe	11544
tco-pj	890319
kurrf	1446655
alpvn	3153
chfff	1601994
lilab	1712184
aprdm	3153
meggf	1487786
aprdn	3153
aprdo	3153
tco-pk	890319
aprdp	3153
bjchf	1454468
cig-c	1157557
afsic	1365555
aprcp	3153
peb-pc	1474098
two-pd	1465740
wrb-pd	11544
peb-pe	1474098
afsim	1365555
lmha	704051
irdef	1530256
peb-pf	1474098
ltsl	1029730
two-pe	1465740
wrb-pb	11544
ltsf	1029730
afsia	1365555
two-pc	1465740
afsib	1365555
roymf	1592438
qts-pa	1577368
tcbil	1077428
peb-pd	1474098
yueif	1444719
tcbip	1077428
two-pa	1465740
sptjf	908732
tdi	1051512
two-pb	1465740
tde	1051512
tdj	1051512
enr-pa	1632790
jtekf	1446661
nghcn	1578735
elpvy	1041792
ailli	18654
ee	31978
aillm	18654
apely	900278
adsw	1585790
nghco	1578735
tda	1051512
sfrgf	1571549
nghcp	1578735
nghcz	1578735
ailln	18654
nsa-pa	1618563
bbavf	1399224
ailim	18654
pre-ph	911421
azihf	1533475
pre-pi	911421
pre-pg	911421
mslof	1447112
aillo	18654
pre-pf	911421
aillp	18654
ailin	18654
lxp-pc	910108
tuiff	1342875
pbsff	1137849
lmhb	704051
trtn-pa	1660734
lilak	1712184
pol	1122976
ninof	1446588
sitc-pa	894315
sitc-pk	894315
asccf	1600930
ibkc	933141
aimt	1631650
afgh	1042046
uzb	821130
uza	821130
gef-b	43920
uzc	821130
mog-b	67887
jgccf	1446662
brfrf	1714174
centa	887733
ako-b	925261
tkcm	1683252
oukpf	1436786
cciv	1811210
rushb	1012019
tgp-pa	1308106
apelf	900278
jelcf	867536
sapmf	1062750
oibrq	1160846
lyscf	1444327
qntqf	1350865
tlsrp	320121
akca	1662524
orraf	1641431
fuwaf	1090454
bndsf	1438556
jw-b	107140
ivr-pa	1437071
ivr-pb	1437071
vtklf	913744
gdv	1260729
ivr-pc	1437071
mhla	1412100
krotf	1584943
gnl-pa	1526113
sf-pa	720672
shll-un	1759631
sblkz	1386716
dwt	831001
bposf	1588966
ogcp	1553079
bfs-pd	907254
ahl-pd	1267395
fisk	1553079
mythf	1437470
bcnaf	1445168
pmt-pa	1464423
lgf-b	929351
pmt-pb	1464423
dlph	1707092
adbcf	1641427
fsct	1145057
abr-pa	1253986
ptla	1269021
abr-pc	1253986
abr-pb	1253986
bmdpf	1002788
hcxy	1280784
mcx	1490349
ccxx	1793229
flidf	1433087
mnr-pc	67625
egfef	1437178
ismaf	1438655
hcxz	1280784
mini	911109
shll	1759631
kncaf	1447125
opini	1456772
mcv	1490349
gtn-a	43196
crnzf	909531
eai	7323
eab	7323
eae	7323
bita	1499781
ezt	1427437
cetv	925645
batrk	1560385
batra	1560385
cadnf	1225525
ofg-pa	1030469
iipr-pa	1677576
nmfx	1496099
codi-pb	1345126
codi-pa	1345126
pfodf	1446252
nymto	1273685
thga	944695
nymtp	1273685
afinp	1568162
intl	913760
nymtn	1273685
ofg-pd	1030469
wpf	1809104
nbgif	1096061
bsa	1748824
tannl	1378453
tanni	1378453
tgp-pb	1308106
glog-pa	1534126
atgsf	1437541
gmta	40211
tannz	1378453
swdhf	1531006
cch-un	1739566
hl-pb	719413
hcacw	1750153
fxcnf	1164009
cch	1739566
graf-un	1745317
gsah-un	1809987
aacq	1802457
